9-s2.0-57212195931,Latent AI,Palo Alto,United States 
9-s2.0-57212196496,The University of North Carolina at Charlotte,Charlotte,United States 
9-s2.0-57212196588,Bosch Research,Palo Alto,United States 
9-s2.0-57212199943,Louisiana State University,Baton Rouge,United States 
9-s2.0-57212279636,"University of California, Berkeley",Berkeley,United States 
9-s2.0-57212371707,University of Notre Dame,Notre Dame,United States 
9-s2.0-57212382965,Los Alamos National Laboratory,Los Alamos,United States 
9-s2.0-57212386572,Carnegie Mellon University,Pittsburgh,United States 
9-s2.0-57212459191,University of Notre Dame,Notre Dame,United States 
9-s2.0-57212459303,University of Notre Dame,Notre Dame,United States 
9-s2.0-57212527190,Nanjing University of Aeronautics and Astronautics,Nanjing,China 
9-s2.0-57212533355,Guangdong Construction Polytechnic,Guangzhou,China 
9-s2.0-57212547530,University of Notre Dame,Notre Dame,United States 
9-s2.0-57212573979,Sharif University of Technology,Tehran,Iran 
9-s2.0-57212652949,University of Southern California,Los Angeles,United States 
9-s2.0-57212723766,New Mexico State University,Las Cruces,United States 
9-s2.0-57213175892,Tohoku University,Sendai,Japan 
9-s2.0-57213224413,Oregon State University,Corvallis,United States 
9-s2.0-57213466758,Rice University,Houston,United States 
9-s2.0-57213711709,University of Notre Dame,Notre Dame,United States 
9-s2.0-57213894007, null, null, null 
9-s2.0-57213896823,Environmental Microbiology Laboratory,Dhaka,Bangladesh 
9-s2.0-57214020469,"University of Ottawa, Canada",Ottawa,Canada 
9-s2.0-57214028611, null, null, null 
9-s2.0-57214069650,West Virginia University,Morgantown,United States 
9-s2.0-57214169522,University of Notre Dame,Notre Dame,United States 
9-s2.0-57214203641,The University of Chicago,Chicago,United States 
9-s2.0-57214255021,University of Notre Dame,Notre Dame,United States 
9-s2.0-57214405259, null, null, null 
9-s2.0-57214461694, null, null, null 
9-s2.0-57214496145,Wright-Patterson AFB,Dayton,United States 
9-s2.0-57214610683,University of Notre Dame,Notre Dame,United States 
9-s2.0-57214656791,Bosch Research,Palo Alto,United States 
9-s2.0-57214779338,Università degli Studi di Trento,Trento,Italy 
9-s2.0-57214928378,Princeton University,Princeton,United States 
9-s2.0-57214944244,University of Notre Dame,Notre Dame,United States 
9-s2.0-57215204890,Princeton University,Princeton,United States 
9-s2.0-57215232129,"Newcastle University, United Kingdom",Newcastle,United Kingdom 
9-s2.0-57215375265,Wormpex AI Research,Bellevue,United States 
9-s2.0-57215528088,Tsinghua University,Beijing,China 
9-s2.0-57215561040,University of Notre Dame,Notre Dame,United States 
9-s2.0-57215781141,University of Notre Dame,Notre Dame,United States 
9-s2.0-57215782027,State Grid Corporation of China,Beijing,China 
9-s2.0-57215897795,"California State University, East Bay",Hayward,United States 
9-s2.0-57216039022,University of Science and Technology of China,Hefei,China 
9-s2.0-57216297976,"University of California, Santa Barbara",Santa Barbara,United States 
9-s2.0-57216299062,University of Notre Dame,Notre Dame,United States 
9-s2.0-57216384318,Chongqing Academy of Environmental Science,Chongqing,China 
9-s2.0-57216423737,University of Notre Dame,Notre Dame,United States 
9-s2.0-57216437198,University of Notre Dame,Notre Dame,United States 
9-s2.0-57216440417,Chongqing Academy of Environmental Science,Chongqing,China 
9-s2.0-6504313924,"University of California, San Diego",San Diego,United States 
9-s2.0-6504327590,Valparaiso University,Valparaiso,United States 
9-s2.0-6504388407,University of Notre Dame,Notre Dame,United States 
9-s2.0-6505461799,National Technical University of Athens,Athens,Greece 
9-s2.0-6505781504,"University of Michigan, Ann Arbor",Ann Arbor,United States 
9-s2.0-6505817089,Helsinki Institute of Physics,Helsinki,Finland 
9-s2.0-6505860685,"Bell Helicopter Textron, Inc.",Fort Worth,United States 
9-s2.0-6505885649,York University,Toronto,Canada 
9-s2.0-6505885869,University of Arkansas - Fayetteville,Fayetteville,United States 
9-s2.0-6505950170,Case Western Reserve University,Cleveland,United States 
9-s2.0-6506065488,The University of Arizona,Tucson,United States 
9-s2.0-6506091443,University of Notre Dame,Notre Dame,United States 
9-s2.0-6506103909,University of Notre Dame,Notre Dame,United States 
9-s2.0-6506123075,Clemson University,Clemson,United States 
9-s2.0-6506180301,Universidad Michoacana de San Nicolás de Hidalgo,Morelia,Mexico 
9-s2.0-6506180671,Creare LLC,Hanover,United States 
9-s2.0-6506270751,University of Illinois at Urbana-Champaign,Urbana,United States 
9-s2.0-6506343488,The George W. Woodruff School of Mechanical Engineering,Atlanta,United States 
9-s2.0-6506373647,University of Notre Dame,Notre Dame,United States 
9-s2.0-6506439989,Sharif University of Technology,Tehran,Iran 
9-s2.0-6506470079,Johns Hopkins School of Medicine,Baltimore,United States 
9-s2.0-6506472135,Columbia University in the City of New York,New York,United States 
9-s2.0-6506525811,Institute of Engineering Seismology and Earthquake Engineering Thessaloniki,Pylaia-Chortiatis,Greece 
9-s2.0-6506573720,Università degli Studi di Napoli Federico II,Naples,Italy 
9-s2.0-6506618660,National Institute of Standards and Technology,Gaithersburg,United States 
9-s2.0-6506721700,"Swiss Federal Institute of Technology EPFL, Lausanne",Lausanne,Switzerland 
9-s2.0-6506727482,Imperial College London,London,United Kingdom 
9-s2.0-6506727595,Genentech Incorporated,San Francisco,United States 
9-s2.0-6506741859,University of Notre Dame,Notre Dame,United States 
9-s2.0-6506813411,F. D. Ovcharenko Institute of Biocolloidal Chemistry,Kiev,Ukraine 
9-s2.0-6506889738,University of Oklahoma,Norman,United States 
9-s2.0-6507010219,AGH University of Science and Technology,Krakow MP,Poland 
9-s2.0-6507056290,Georgia Institute of Technology,Atlanta,United States 
9-s2.0-6507267257,University of Notre Dame,Notre Dame,United States 
9-s2.0-6507295644,"Centro Nacional de Metrologia, Mexico",Queretaro,Mexico 
9-s2.0-6507342546,School of Electrical and Computer Engineering,Atlanta,United States 
9-s2.0-6507347732,Loyola University of Chicago,Chicago,United States 
9-s2.0-6507353470,Calvin University,Grand Rapids,United States 
9-s2.0-6507443181,Kettering University,Flint,United States 
9-s2.0-6507498504,Florida International University,Miami,United States 
9-s2.0-6507522228,University of Notre Dame,Notre Dame,United States 
9-s2.0-6507530928,University of South Florida,Tampa,United States 
9-s2.0-6507553638,Dartmouth College,Hanover,United States 
9-s2.0-6507578138,University of Notre Dame,Notre Dame,United States 
9-s2.0-6507583619,"Aspen Technology, Inc.",Burlington,United States 
9-s2.0-6507592725,Louisiana State University,Baton Rouge,United States 
9-s2.0-6507604881,Instituto de Desarrollo Tecnologico para la Industria Quimica,Santa Fe,Argentina 
9-s2.0-6507656627,University of Florida,Gainesville,United States 
9-s2.0-6507665636,University of Notre Dame,Notre Dame,United States 
9-s2.0-6507694668,Missouri University of Science and Technology,Rolla,United States 
9-s2.0-6507698332,University of Notre Dame,Notre Dame,United States 
9-s2.0-6507705157,Istituto Italiano di Tecnologia,Genoa,Italy 
9-s2.0-6507705854,California Institute for Quantitative Biosciences,Berkeley,United States 
9-s2.0-6507796907,Los Alamos National Laboratory,Los Alamos,United States 
9-s2.0-6507799940,Stockholms universitet,Stockholm,Sweden 
9-s2.0-6507841124,Michigan State University,East Lansing,United States 
9-s2.0-6507858671,North Carolina Agricultural and Technical State University,Greensboro,United States 
9-s2.0-6507872138,Johns Hopkins University,Baltimore,United States 
9-s2.0-6507873403,University of Notre Dame,Notre Dame,United States 
9-s2.0-6507952920,"Desert Research Institute Reno, Division of Atmospheric Sciences",Reno,United States 
9-s2.0-6507958720,Pazmany Peter Katolikus Egyetem,Budapest,Hungary 
9-s2.0-6507979397,"Yoder Software, Inc",South Bend,United States 
9-s2.0-6507989723,Indiana University School of Medicine-South Bend,South Bend,United States 
9-s2.0-6508072418,Osaka University,Suita,Japan 
9-s2.0-6508140202,Samsung C&amp;T Corporation,Seongnam,South Korea 
9-s2.0-6508143016,University of Minnesota,Grand Rapids,United States 
9-s2.0-6508177326,University of Notre Dame,Notre Dame,United States 
9-s2.0-6508228764,"University of California, Los Angeles",Los Angeles,United States 
9-s2.0-6508236888,HNTB Corporation,Kansas City,United States 
9-s2.0-6508249651,Aalto University,Espoo,Finland 
9-s2.0-6508252867,Università degli Studi di Padova,Padua,Italy 
9-s2.0-6508343836,University of Cyprus,Nicosia,Cyprus 
9-s2.0-6508346113,Springer-Verlag London Ltd,London,United Kingdom 
9-s2.0-6601912069,Western Sydney University,Penrith,Australia 
9-s2.0-6601970829,National Oceanic and Atmospheric Administration,"Washington, D.C.",United States 
9-s2.0-6602070833,Dell SecureWorks,Atlanta,United States 
9-s2.0-6602074702,CNRS-CAS,Marseille,France 
9-s2.0-6602078542,Charles University,Prague Praha,Czech Republic 
9-s2.0-6602093177,Stanford University,Palo Alto,United States 
9-s2.0-6602110153,New Mexico State University Las Cruces,Las Cruces,United States 
9-s2.0-6602126126,Virginia Polytechnic Institute and State University,Blacksburg,United States 
9-s2.0-6602131960,"The University of Tennessee, Knoxville",Knoxville,United States 
9-s2.0-6602131976,Humboldt-Universität zu Berlin,Berlin,Germany 
9-s2.0-6602136460,Clemson University,Clemson,United States 
9-s2.0-6602147296,Universiteit van Amsterdam,Amsterdam,Netherlands 
9-s2.0-6602158124,Lawrence Berkeley National Laboratory,Berkeley,United States 
9-s2.0-6602171886,University of Texas at Dallas,Richardson,United States 
9-s2.0-6602173751,Georgia Institute of Technology,Atlanta,United States 
9-s2.0-6602180318,Volgograd State Technical University,Volgograd,Russian Federation 
9-s2.0-6602184864,Universidade de Brasília,Brasilia,Brazil 
9-s2.0-6602197851,University of Minnesota,Minneapolis,United States 
9-s2.0-6602206468,Max Planck Institute for Solid State Research,Stuttgart,Germany 
9-s2.0-6602228489,Cornell University,Ithaca,United States 
9-s2.0-6602243604,Arizona State University,Tempe,United States 
9-s2.0-6602250777,Consorzio Nazionale Interuniversitario per le Telecomunicazioni,Parma,Italy 
9-s2.0-6602262642,NASA Langley Research Center,Hampton,United States 
9-s2.0-6602266268,Centro de Investigacion y de Estudios Avanzados,Mexico City,Mexico 
9-s2.0-6602283157,Research Division,Norwood,United States 
9-s2.0-6602283835,University of Birmingham,Birmingham,United Kingdom 
9-s2.0-6602287956,University of Notre Dame,Notre Dame,United States 
9-s2.0-6602296425,Technische Universiteit Eindhoven,Eindhoven,Netherlands 
9-s2.0-6602309749,Geotechnical and Structures Laboratory,Vicksburg,United States 
9-s2.0-6602314561,Ceské vysoké ucení technické v Praze,Prague,Czech Republic 
9-s2.0-6602319117,Universite de Pau et des Pays de L'Adour,Pau,France 
9-s2.0-6602326877,"Yoder Software, Inc",South Bend,United States 
9-s2.0-6602343727,North Dakota State University,Fargo,United States 
9-s2.0-6602349901,Universität Tübingen,Tubingen,Germany 
9-s2.0-6602352339,National Center for Atmospheric Research,Boulder,United States 
9-s2.0-6602363905,Hopital de Rangueil,Toulouse,France 
9-s2.0-6602370463,Louisiana State University,Baton Rouge,United States 
9-s2.0-6602388133,University of Notre Dame,Notre Dame,United States 
9-s2.0-6602397945,University of Notre Dame,Notre Dame,United States 
9-s2.0-6602404337,University of Notre Dame,Notre Dame,United States 
9-s2.0-6602407930,Auburn University,Auburn,United States 
9-s2.0-6602437081,Los Alamos National Laboratory,Los Alamos,United States 
9-s2.0-6602437919,National Renewable Energy Laboratory,Golden,United States 
9-s2.0-6602452487,Lawrence Berkeley National Laboratory,Berkeley,United States 
9-s2.0-6602481941,Géosciences Rennes,Rennes,France 
9-s2.0-6602528492,University of Notre Dame,Notre Dame,United States 
9-s2.0-6602535088,Cornell University,Ithaca,United States 
9-s2.0-6602544786,"Honda R&amp;D Americas, Inc.",Torrance,United States 
9-s2.0-6602561216,University of South Carolina,Columbia,United States 
9-s2.0-6602565934,Western Michigan University,Kalamazoo,United States 
9-s2.0-6602587067,Universität Paderborn,Paderborn,Germany 
9-s2.0-6602589042,Deutsches Zentrum fur Luft- Und Raumfahrt, Cologne,Germany 
9-s2.0-6602601702,University of Utah,Salt Lake City,United States 
9-s2.0-6602632355,Deutsches Zentrum fur Luft- Und Raumfahrt, Cologne,Germany 
9-s2.0-6602633343,University of Auckland,Auckland,New Zealand 
9-s2.0-6602634781,INRS-Institut Armand Frappier,Laval,Canada 
9-s2.0-6602648918,Technical University of Crete,Chania,Greece 
9-s2.0-6602654938,"College of Earth, Ocean and Environment",Newark,United States 
9-s2.0-6602661802,University of Illinois College of Medicine,Chicago,United States 
9-s2.0-6602662076,Technical University of Munich,Munich,Germany 
9-s2.0-6602662209,Deutsches Elektronen-Synchrotron (DESY),Hamburg,Germany 
9-s2.0-6602671680,Joint Institute for Nuclear Astrophysics,Notre Dame,United States 
9-s2.0-6602693728,Matrikon Inc.,Edmonton,Canada 
9-s2.0-6602697645,"University of Michigan, Ann Arbor",Ann Arbor,United States 
9-s2.0-6602708897,Jet Propulsion Laboratory,Pasadena,United States 
9-s2.0-6602712741,University of Maryland,College Park,United States 
9-s2.0-6602731292,University of Notre Dame,Notre Dame,United States 
9-s2.0-6602740293,Bernhard Nocht Institut fur Tropenmedizin Hamburg,Hamburg,Germany 
9-s2.0-6602770959,Pacific Northwest National Laboratory,Richland,United States 
9-s2.0-6602777411,Laboratoire Joseph-Louis Lagrange,Nice,France 
9-s2.0-6602803558, null, null, null 
9-s2.0-6602805538,Massachusetts Institute of Technology,Cambridge,United States 
9-s2.0-6602813166,Wright State University,Dayton,United States 
9-s2.0-6602813924,New Mexico State University Las Cruces,Las Cruces,United States 
9-s2.0-6602821247,Valeo,Paris Cedex 17,France 
9-s2.0-6602827299,University of Notre Dame,Notre Dame,United States 
9-s2.0-6602858877,"Innovative Scientific Solutions, Inc.",Dayton,United States 
9-s2.0-6602864692,National Oceanic and Atmospheric Administration,"Washington, D.C.",United States 
9-s2.0-6602875820,Shahid Beheshti University,Tehran,Iran 
9-s2.0-6602883313,Pontificia Universidad Católica de Chile,Santiago,Chile 
9-s2.0-6602888683,Chulalongkorn University,Bangkok,Thailand 
9-s2.0-6602889035,"University of California, Los Angeles",Los Angeles,United States 
9-s2.0-6602906133,National Technical University of Athens,Athens,Greece 
9-s2.0-6602910705,Carnegie Mellon University,Pittsburgh,United States 
9-s2.0-6602921939,Terasaki Institute for Biomedical Innovation,Los Angeles,United States 
9-s2.0-6602925723,University of Technology Sydney,Sydney,Australia 
9-s2.0-6602991728,NYU Abu Dhabi,Abu Dhabi,United Arab Emirates 
9-s2.0-6603020066,University of Notre Dame,Notre Dame,United States 
9-s2.0-6603040065,RWDI,Guelph,Canada 
9-s2.0-6603046931,Pacific Northwest National Laboratory,Richland,United States 
9-s2.0-6603054258,Ohio Northern University,Ada,United States 
9-s2.0-6603060816,Software Engineering Institute,Pittsburgh,United States 
9-s2.0-6603062114,University of Notre Dame,Notre Dame,United States 
9-s2.0-6603068233,"Sandia National Laboratories, New Mexico",Albuquerque,United States 
9-s2.0-6603107019,Kent State University,Kent,United States 
9-s2.0-6603132922,University of Notre Dame,Notre Dame,United States 
9-s2.0-6603145995,United States Geological Survey Western Region,Menlo Park,United States 
9-s2.0-6603160538,University of Missouri,Columbia,United States 
9-s2.0-6603169498,University of Texas at Austin,Austin,United States 
9-s2.0-6603183027,NASA Glenn Research Center,Cleveland,United States 
9-s2.0-6603195311,UC Davis Medical Center,Sacramento,United States 
9-s2.0-6603205143,Bergische Universitat Wuppertal,Wuppertal,Germany 
9-s2.0-6603226157,"University of Michigan, Ann Arbor",Ann Arbor,United States 
9-s2.0-6603240811,Haskoli Islands,Reykjavik,Iceland 
9-s2.0-6603248270,CFD Research Corporation,Huntsville,United States 
9-s2.0-6603249324,Wilmer Cutler Pickering Hale and Dorr LLP,"Washington, D.C.",United States 
9-s2.0-6603251983,University of Notre Dame,Notre Dame,United States 
9-s2.0-6603263511,Pennsylvania State University,University Park,United States 
9-s2.0-6603265182,Massachusetts Institute of Technology,Cambridge,United States 
9-s2.0-6603276457,University of Arizona,Tucson,United States 
9-s2.0-6603280860,University of Notre Dame,Notre Dame,United States 
9-s2.0-6603283848,Worcester Polytechnic Institute,Worcester,United States 
9-s2.0-6603287551,Ecology and Infrastructure International, null,Australia 
9-s2.0-6603320697,Boeing Corporation,Chicago,United States 
9-s2.0-6603334026,University of Notre Dame,Notre Dame,United States 
9-s2.0-6603349956,Raytheon,Waltham,United States 
9-s2.0-6603372326,Technical University of Munich,Munich,Germany 
9-s2.0-6603375926,Stanford University School of Medicine,Stanford,United States 
9-s2.0-6603376003,Bavarian Motor Works AG,Munich,Germany 
9-s2.0-6603377633,Wikki Ltd.,London,United Kingdom 
9-s2.0-6603387139,School of Electrical and Computer Engineering,Atlanta,United States 
9-s2.0-6603396768,University of Central Florida,Orlando,United States 
9-s2.0-6603417066,Volcanic Basin Petroleum Research (VBPR),Oslo,Norway 
9-s2.0-6603425277,"Fakultät für Elektrotechnik und Informationstechnik, Technische Universität München",Munich,Germany 
9-s2.0-6603435859,Ecole Centrale de Lyon,Ecully,France 
9-s2.0-6603439367,"University at Buffalo, The State University of New York",Buffalo,United States 
9-s2.0-6603456416,Technical University of Munich,Munich,Germany 
9-s2.0-6603459691,University of Houston,Houston,United States 
9-s2.0-6603462174,The Royal Institute of Technology (KTH),Stockholm,Sweden 
9-s2.0-6603476989,University of Notre Dame,Notre Dame,United States 
9-s2.0-6603484605,"University of Nevada, Reno",Reno,United States 
9-s2.0-6603485316,Monash University,Melbourne,Australia 
9-s2.0-6603486541,Satbayev University,Almaty,Kazakhstan 
9-s2.0-6603501386,Technische Universiteit Eindhoven,Eindhoven,Netherlands 
9-s2.0-6603503897,Universiteit van Amsterdam,Amsterdam,Netherlands 
9-s2.0-6603507346,NOAA National Marine Fisheries Service Southwest Regional Office,Long Beach,United States 
9-s2.0-6603525677,Environmental Molecular Sciences Laboratory,Richland,United States 
9-s2.0-6603534019,"Haloed Sun TEK, LLC",Sarasota,United States 
9-s2.0-6603537713,The Advanced Photon Source,Lemont,United States 
9-s2.0-6603548841,Tufts University,Medford,United States 
9-s2.0-6603584193,Fritz Haber Institute of the Max Planck Society,Berlin,Germany 
9-s2.0-6603584976,Cornell University,Ithaca,United States 
9-s2.0-6603585082,Arizona State University,Tempe,United States 
9-s2.0-6603594974,Duke University,Durham,United States 
9-s2.0-6603601344,Yale University,New Haven,United States 
9-s2.0-6603603942,University of Rochester,Rochester,United States 
9-s2.0-6603607292,Florida International University College of Business,Miami,United States 
9-s2.0-6603628782,"Department of Quantum &amp; Computer Engineering, TU Delft",Delft,Netherlands 
9-s2.0-6603632868,Vanderbilt University,Nashville,United States 
9-s2.0-6603632962,University of Minnesota,Minneapolis,United States 
9-s2.0-6603638958,Consejo Superior de Investigaciones Científicas,Madrid,Spain 
9-s2.0-6603644691,"Innovative Scientific Solutions, Inc.",Dayton,United States 
9-s2.0-6603654059,Jet Propulsion Laboratory,Pasadena,United States 
9-s2.0-6603657014,Universitetet i Oslo,Oslo,Norway 
9-s2.0-6603666281,University of Notre Dame,Notre Dame,United States 
9-s2.0-6603680326,VSB – Technical University of Ostrava,Ostrava,Czech Republic 
9-s2.0-6603681253,Institute of Combustion Problems,Almaty,Kazakhstan 
9-s2.0-6603682821,Università degli Studi di Roma La Sapienza,Rome,Italy 
9-s2.0-6603683951,University of South Florida,Tampa,United States 
9-s2.0-6603685311,University of Notre Dame,Notre Dame,United States 
9-s2.0-6603698741,University of Central Florida,Orlando,United States 
9-s2.0-6603699660,Università degli Studi Roma Tre,Rome,Italy 
9-s2.0-6603706368,Iowa State University,Ames,United States 
9-s2.0-6603715649,DougalEARTH Ltd.,Solihull,United Kingdom 
9-s2.0-6603735862,Arizona State University,Tempe,United States 
9-s2.0-6603746477,Klinikum der Universität München,Munich,Germany 
9-s2.0-6603747254,Arizona State University,Tempe,United States 
9-s2.0-6603759905,Northwestern University,Evanston,United States 
9-s2.0-6603760806,Universidade do Porto,Porto,Portugal 
9-s2.0-6603766091,Università degli studi Magna Graecia di Catanzaro,Catanzaro,Italy 
9-s2.0-6603770389,Université de Genève,Geneva,Switzerland 
9-s2.0-6603774972,The Ohio State University,Columbus,United States 
9-s2.0-6603782802,University of Iowa,Iowa City,United States 
9-s2.0-6603786387,Institut de Physique du Globe de Paris,Paris,France 
9-s2.0-6603812799,University of Pennsylvania,Philadelphia,United States 
9-s2.0-6603827791,The Ohio State University,Columbus,United States 
9-s2.0-6603830440,University of Illinois at Urbana-Champaign,Urbana,United States 
9-s2.0-6603832221,Centro Nacional de Supercomputación,Barcelona,Spain 
9-s2.0-6603840532,University of Notre Dame,Notre Dame,United States 
9-s2.0-6603847127,Texas A&amp;M University,College Station,United States 
9-s2.0-6603855882,Purdue Polytechnic Institute,West Lafayette,United States 
9-s2.0-6603857484,Yale University,New Haven,United States 
9-s2.0-6603859418,Københavns Universitet,Copenhagen,Denmark 
9-s2.0-6603877295,Universiteit Gent,Ghent,Belgium 
9-s2.0-6603883263,"University of Nevada, Reno",Reno,United States 
9-s2.0-6603893602,The University of Utah,Salt Lake City,United States 
9-s2.0-6603902495,Ryerson University,Toronto,Canada 
9-s2.0-6603902748,Boston University,Boston,United States 
9-s2.0-6603905955,University of Notre Dame,Notre Dame,United States 
9-s2.0-6603906020,Università di Salerno,Salerno,Italy 
9-s2.0-6603913142,Aristotle University of Thessaloniki,Thessaloniki,Greece 
9-s2.0-6603915985,The University of Texas at Arlington,Arlington,United States 
9-s2.0-6603916901,Universidad Autónoma Metropolitana,Mexico City,Mexico 
9-s2.0-6603918782,NC State University,Raleigh,United States 
9-s2.0-6603937120,Oregon State University,Corvallis,United States 
9-s2.0-6603951361,Cornell Lab of Ornithology,Ithaca,United States 
9-s2.0-6603953629,Western Michigan University,Kalamazoo,United States 
9-s2.0-6603954873,The University of Sydney,Sydney,Australia 
9-s2.0-6603957836,University of New South Wales (UNSW) Australia,Sydney,Australia 
9-s2.0-6603986085,Pennsylvania State University,University Park,United States 
9-s2.0-6604003287,University of Liverpool,Liverpool,United Kingdom 
9-s2.0-6604007269,NaMLab GmbH,Dresden,Germany 
9-s2.0-6701308539,National Research Center for Integrated Natural Disaster Management,Santiago,Chile 
9-s2.0-6701325770,University of South Carolina,Columbia,United States 
9-s2.0-6701337945,Delft University of Technology,Delft,Netherlands 
9-s2.0-6701344279,"University of Michigan, Ann Arbor",Ann Arbor,United States 
9-s2.0-6701361478,University of Manchester,Manchester,United Kingdom 
9-s2.0-6701362398,University of Manitoba,Winnipeg,Canada 
9-s2.0-6701372729,California Institute of Technology,Pasadena,United States 
9-s2.0-6701375449,Japan Aerospace Exploration Agency,Chofu,Japan 
9-s2.0-6701378778,University of Massachusetts Lowell,Lowell,United States 
9-s2.0-6701381194,University of Notre Dame,Notre Dame,United States 
9-s2.0-6701386871,Universidad Carlos III de Madrid,Madrid,Spain 
9-s2.0-6701394463,University of Florida,Gainesville,United States 
9-s2.0-6701404965,Cornell University,Ithaca,United States 
9-s2.0-6701419351,Massachusetts Institute of Technology,Cambridge,United States 
9-s2.0-6701449865,Hampton Roads Sanitation District,Virginia Beach,United States 
9-s2.0-6701467285,American University of Beirut,Beirut,Lebanon 
9-s2.0-6701468647,Università degli Studi di Sassari,Sassari,Italy 
9-s2.0-6701492197,University of Notre Dame,Notre Dame,United States 
9-s2.0-6701492403,Goizueta Business School,Atlanta,United States 
9-s2.0-6701505256,Purdue University,West Lafayette,United States 
9-s2.0-6701517032,University of Pittsburgh,Pittsburgh,United States 
9-s2.0-6701530908,University of Notre Dame,Notre Dame,United States 
9-s2.0-6701566487,Aichi Institute of Technology,Toyota,Japan 
9-s2.0-6701570859,Texas A&amp;M University,College Station,United States 
9-s2.0-6701571847,National Institute of Standards and Technology,Gaithersburg,United States 
9-s2.0-6701585795,"University of Washington, Seattle",Seattle,United States 
9-s2.0-6701588531,Cornell University,Ithaca,United States 
9-s2.0-6701604153,University of Pittsburgh,Pittsburgh,United States 
9-s2.0-6701609555,Universität Hohenheim,Stuttgart,Germany 
9-s2.0-6701611375,Naval Research Laboratory,"Washington, D.C.",United States 
9-s2.0-6701618942,Aalto University,Espoo,Finland 
9-s2.0-6701627574,Information Sciences Institute,Marina del Rey,United States 
9-s2.0-6701636484,"Arizona State University, School of Computing and Informatics",Tempe,United States 
9-s2.0-6701655070,University of Notre Dame,Notre Dame,United States 
9-s2.0-6701658022,Texas A&amp;M University,College Station,United States 
9-s2.0-6701684369,Michigan State University,East Lansing,United States 
9-s2.0-6701688697,University of Alberta,Edmonton,Canada 
9-s2.0-6701690211,University of Notre Dame,Notre Dame,United States 
9-s2.0-6701692972,"Institute of Structural Macrokinetics and Materials Science, Russian Academy of Sciences",Chernogolovka,Russian Federation 
9-s2.0-6701704466,"National Energy Technology Laboratory, Morgantown",Morgantown,United States 
9-s2.0-6701707976,ETH Zürich,"Zurich ZH,",Switzerland 
9-s2.0-6701712834,Delft University of Technology,Delft,Netherlands 
9-s2.0-6701715040,"University of California, San Diego",San Diego,United States 
9-s2.0-6701723757,"University of California, Irvine",Irvine,United States 
9-s2.0-6701726994,The University of Chicago,Chicago,United States 
9-s2.0-6701728917,Texas A and M University-Kingsville,Kingsville,United States 
9-s2.0-6701739907,Far Eastern Federal University,Vladivostok,Russian Federation 
9-s2.0-6701741264,University of Southampton,Southampton,United Kingdom 
9-s2.0-6701743073,Scripps Institution of Oceanography,San Diego,United States 
9-s2.0-6701749511,United States Geological Survey,Reston,United States 
9-s2.0-6701769283,PITTSBURGH,Pittsburgh,United States 
9-s2.0-6701795966,Indiana University School of Medicine,Indianapolis,United States 
9-s2.0-6701810902,a Lockheed Martin Company,Stratford,United States 
9-s2.0-6701813167,"Tyndall National Institute at National University of Ireland, Cork",Prospect Row,Ireland 
9-s2.0-6701822771,University of Leeds,Leeds,United Kingdom 
9-s2.0-6701828051,University of Notre Dame,Notre Dame,United States 
9-s2.0-6701839734,General Motors,Detroit,United States 
9-s2.0-6701870167,APC - AstroParticule et Cosmologie,Paris,France 
9-s2.0-6701902985,National Institute of Standards and Technology,Gaithersburg,United States 
9-s2.0-6701923555,Lyles School of Civil Engineering,West Lafayette,United States 
9-s2.0-6701925733,"Thornton Tomasetti, Inc.",New York,United States 
9-s2.0-7003267464,Universitat Politècnica de Catalunya,Barcelona,Spain 
9-s2.0-7003278650,Google LLC,Mountain View,United States 
9-s2.0-7003285349,CEA Grenoble,Grenoble,France 
9-s2.0-7003287440,University of Tasmania,Hobart,Australia 
9-s2.0-7003290812,Swiss Federal Institute of Aquatic Science and Technology,Dubendorf,Switzerland 
9-s2.0-7003294508,The Ohio State University,Columbus,United States 
9-s2.0-7003295773,University of Illinois at Urbana-Champaign,Urbana,United States 
9-s2.0-7003297187,University of Illinois at Urbana-Champaign,Urbana,United States 
9-s2.0-7003303949,Universite de Rennes 1,Rennes,France 
9-s2.0-7003310232,Yale University,New Haven,United States 
9-s2.0-7003311249,Lincoln Laboratory,Lexington,United States 
9-s2.0-7003311480,University of Notre Dame,Notre Dame,United States 
9-s2.0-7003312118,Lehigh University,Bethlehem,United States 
9-s2.0-7003319712,"Indian Institute of Technology, Bombay",Mumbai,India 
9-s2.0-7003320484,GE Global Research,Niskayuna,United States 
9-s2.0-7003325009,"University of California, Santa Barbara",Santa Barbara,United States 
9-s2.0-7003336242,Rensselaer Polytechnic Institute,Troy,United States 
9-s2.0-7003345374,Università di Pisa,Pisa,Italy 
9-s2.0-7003345585,Technische Universiteit Eindhoven,Eindhoven,Netherlands 
9-s2.0-7003352777,McGill University,Montreal,Canada 
9-s2.0-7003354633,Alma Mater Studiorum Università di Bologna,Bologna,Italy 
9-s2.0-7003356434,University of Notre Dame,Notre Dame,United States 
9-s2.0-7003357151,Arizona State University,Tempe,United States 
9-s2.0-7003366536,Financial University,Krasnodar,Russian Federation 
9-s2.0-7003377957,University of Alabama,Mobile,United States 
9-s2.0-7003379333,Virginia Polytechnic Institute and State University,Blacksburg,United States 
9-s2.0-7003388995,University of Illinois at Chicago,Chicago,United States 
